U1085: news_3905, news_3947, news_7531, news_1870, news_8489, news_174, news_4375, news_150, news_8189, news_4083, news_8098, news_7744, news_1918, news_3923, news_5572, news_3997, news_8582, news_7116, news_7811, news_2896
U4464: news_1918, news_5051, news_8037, news_7131, news_5193, news_1225, news_1339, news_4715, news_8189, news_4083, news_6768, news_2896, news_830, news_3923, news_7147, news_2559, news_2024, news_816, news_3997, news_8381
U3342: news_5650, news_5884, news_1695, news_7856, news_2867, news_7779, news_4375, news_8189, news_4237, news_4083, news_5187, news_3643, news_8098, news_8386, news_1918, news_5, news_6033, news_2423, news_1915, news_2553
U5595: news_8098, news_5884, news_1695, news_7856, news_4375, news_4727, news_7779, news_8189, news_150, news_4083, news_3643, news_8386, news_5187, news_1152, news_487, news_7744, news_5641, news_5650, news_2686, news_6117
U2775: news_8098, news_5884, news_5641, news_1695, news_4375, news_1461, news_7779, news_8189, news_150, news_4083, news_3643, news_1152, news_8386, news_487, news_7744, news_7856, news_5650, news_6409, news_2686, news_6117
U2079: news_8098, news_2824, news_5, news_1695, news_4727, news_8489, news_4375, news_8189, news_150, news_4083, news_1918, news_5187, news_7143, news_7744, news_2896, news_7182, news_761, news_3997, news_5385, news_6641
U3157: news_5859, news_3947, news_4727, news_5, news_1695, news_6665, news_4375, news_8189, news_150, news_4083, news_8582, news_3643, news_7744, news_5030, news_5650, news_8386, news_6117, news_5187, news_660, news_8450
U5707: news_1918, news_3947, news_7531, news_7131, news_8489, news_174, news_7119, news_150, news_8189, news_4083, news_8098, news_7744, news_3905, news_3997, news_2896, news_3923, news_5572, news_5, news_830, news_8037
U6415: news_1918, news_4715, news_7131, news_5, news_5193, news_6148, news_1225, news_5051, news_8189, news_4083, news_5945, news_2896, news_830, news_3997, news_5932, news_2559, news_106, news_3923, news_816, news_8037
U1415: news_8098, news_8189, news_5, news_1695, news_4727, news_4375, news_8489, news_2824, news_150, news_4083, news_1918, news_5187, news_7143, news_7744, news_6117, news_761, news_3643, news_487, news_6641, news_7919
U6091: news_8098, news_8189, news_1695, news_7856, news_4375, news_4727, news_7779, news_5884, news_150, news_4083, news_3643, news_5187, news_8386, news_1152, news_7744, news_487, news_5641, news_5650, news_2686, news_6117
U6120: news_1918, news_2824, news_5, news_1695, news_4727, news_8489, news_4722, news_8189, news_150, news_4083, news_8098, news_7143, news_5187, news_2896, news_5385, news_5932, news_7182, news_3997, news_5945, news_761
U2249: news_3643, news_3947, news_4375, news_6117, news_1695, news_1870, news_8489, news_8189, news_150, news_4083, news_2686, news_2553, news_5187, news_7744, news_3905, news_8192, news_269, news_487, news_2833, news_7143
U4093: news_1918, news_8189, news_5, news_1695, news_7131, news_8489, news_553, news_2824, news_4237, news_4083, news_8098, news_5187, news_7182, news_7143, news_2896, news_3997, news_7744, news_761, news_5945, news_2423
U3043: news_106, news_4715, news_2279, news_5193, news_5638, news_7131, news_1339, news_5606, news_1301, news_5752, news_1908, news_7802, news_5945, news_6598, news_8195, news_2278, news_4007, news_4712, news_5402, news_3956
U2088: news_8098, news_8189, news_5641, news_1695, news_4375, news_4727, news_7779, news_4140, news_150, news_4083, news_3643, news_7744, news_5187, news_1152, news_487, news_8386, news_6117, news_7116, news_2686, news_3372
U3992: news_1918, news_3947, news_5, news_7131, news_8489, news_174, news_4103, news_150, news_8189, news_4083, news_7744, news_8098, news_3997, news_830, news_2896, news_761, news_7531, news_8582, news_7182, news_5572
U3402: news_1918, news_5051, news_7531, news_7131, news_8489, news_5193, news_1225, news_150, news_8189, news_4083, news_3905, news_2896, news_3997, news_830, news_3923, news_7744, news_5572, news_8037, news_5, news_8098
U4205: news_106, news_4715, news_2279, news_5193, news_5638, news_4064, news_1339, news_3563, news_1301, news_5752, news_7802, news_1908, news_8195, news_5945, news_5402, news_6598, news_7054, news_5762, news_7787, news_5532
U4206: news_6768, news_3947, news_5572, news_1870, news_6148, news_7119, news_1225, news_150, news_8189, news_4083, news_8645, news_3892, news_7522, news_8037, news_7531, news_5984, news_7116, news_7788, news_3923, news_830
U6194: news_8098, news_8189, news_5, news_1695, news_4727, news_4375, news_8489, news_2824, news_150, news_4083, news_1918, news_5187, news_7143, news_7744, news_761, news_3643, news_7182, news_6117, news_2423, news_6641
U500: news_106, news_4715, news_2279, news_5193, news_1339, news_446, news_7131, news_5051, news_1301, news_5752, news_8381, news_7787, news_7566, news_7802, news_8195, news_1908, news_3956, news_5723, news_2559, news_7049
U5860: news_1918, news_2824, news_5, news_7131, news_5193, news_8489, news_1695, news_4715, news_8189, news_4083, news_5945, news_2896, news_5932, news_3997, news_7143, news_106, news_5385, news_2559, news_830, news_7162
U5105: news_8098, news_4140, news_5641, news_1695, news_4375, news_4727, news_7779, news_8189, news_150, news_4083, news_3643, news_1152, news_7744, news_487, news_8386, news_3372, news_7116, news_5187, news_6117, news_2686
U6042: news_106, news_4715, news_2279, news_5193, news_446, news_1339, news_4064, news_683, news_1301, news_5752, news_1908, news_6598, news_8195, news_7802, news_2278, news_3956, news_5723, news_4712, news_7566, news_5920
U3080: news_5723, news_4715, news_3956, news_5193, news_1339, news_446, news_7131, news_5051, news_1301, news_5752, news_8381, news_106, news_2107, news_6768, news_5920, news_7787, news_7566, news_2024, news_6874, news_2279
U6155: news_3965, news_4375, news_7081, news_1695, news_8489, news_558, news_3947, news_150, news_8189, news_4083, news_2704, news_3621, news_7788, news_1918, news_7522, news_5686, news_7182, news_1356, news_7919, news_4230
U1746: news_6768, news_3947, news_8037, news_6148, news_1225, news_7119, news_6045, news_150, news_8189, news_4083, news_7147, news_830, news_5984, news_2107, news_3905, news_6189, news_8381, news_3923, news_2434, news_7788
U2933: news_5320, news_3947, news_2107, news_1339, news_1225, news_7119, news_1367, news_150, news_1301, news_4083, news_6768, news_7788, news_3905, news_8381, news_1513, news_8037, news_830, news_6874, news_5723, news_3923
U2153: news_5650, news_5884, news_7856, news_1695, news_1461, news_7779, news_4375, news_8189, news_4237, news_4083, news_8098, news_3643, news_5187, news_8386, news_1152, news_1918, news_5, news_7744, news_6033, news_2686
U527: news_8098, news_4140, news_5641, news_1695, news_4375, news_4727, news_7779, news_8189, news_150, news_4083, news_3643, news_1152, news_7744, news_487, news_8386, news_5187, news_6117, news_3372, news_2686, news_7116
U2176: news_487, news_3947, news_5030, news_5535, news_4103, news_6665, news_558, news_150, news_8189, news_4083, news_5653, news_7182, news_830, news_2686, news_660, news_810, news_3621, news_7788, news_2704, news_5932
U3877: news_3965, news_4375, news_5187, news_4727, news_8489, news_1695, news_3947, news_150, news_8189, news_4083, news_5572, news_2896, news_8192, news_1356, news_660, news_8396, news_2686, news_830, news_5652, news_7182
U1653: news_1918, news_8189, news_5, news_1695, news_4727, news_7779, news_4375, news_5884, news_4237, news_4083, news_8098, news_5187, news_7856, news_3643, news_7182, news_7143, news_8386, news_2423, news_7744, news_761
U1275: news_8098, news_3947, news_5641, news_8489, news_4727, news_1695, news_4375, news_8189, news_150, news_4083, news_7744, news_1918, news_7116, news_487, news_3372, news_5, news_7919, news_7531, news_1152, news_660
U4071: news_1918, news_4237, news_5, news_7131, news_1695, news_8489, news_4103, news_211, news_8189, news_4083, news_8098, news_7744, news_7182, news_3997, news_5187, news_761, news_2896, news_5945, news_660, news_7919
U1715: news_5187, news_8189, news_1695, news_5, news_4727, news_8489, news_4375, news_5884, news_150, news_4083, news_8098, news_7744, news_3643, news_8386, news_1918, news_1152, news_487, news_5650, news_2686, news_7856
U5738: news_1367, news_4375, news_3359, news_5572, news_6148, news_5535, news_3947, news_150, news_8189, news_4083, news_2434, news_3372, news_3923, news_7811, news_6061, news_843, news_7116, news_5984, news_7627, news_741
U2314: news_1918, news_8189, news_5, news_1695, news_4727, news_8489, news_4375, news_2824, news_150, news_4083, news_8098, news_5187, news_7744, news_7143, news_761, news_3643, news_487, news_7182, news_6117, news_6641
U3846: news_6768, news_4715, news_2107, news_1225, news_1339, news_7119, news_6045, news_4781, news_8189, news_4083, news_8381, news_7147, news_5723, news_8037, news_6189, news_2024, news_5920, news_7566, news_6874, news_3956
U4380: news_8582, news_3947, news_6117, news_4375, news_1695, news_4727, news_6665, news_8189, news_150, news_4083, news_8192, news_269, news_3923, news_5641, news_1356, news_6641, news_3372, news_813, news_5572, news_2553
U4868: news_8037, news_7119, news_7744, news_1367, news_6148, news_1225, news_3947, news_150, news_8189, news_4083, news_843, news_5984, news_3892, news_7531, news_6772, news_7811, news_7522, news_5641, news_6768, news_8582
U933: news_6768, news_4715, news_2107, news_5193, news_1339, news_7131, news_1225, news_5051, news_8189, news_4083, news_8381, news_106, news_2024, news_7787, news_5723, news_8037, news_7566, news_7147, news_3956, news_6874
U2608: news_8098, news_8189, news_1695, news_7856, news_4375, news_4727, news_7779, news_5884, news_150, news_4083, news_3643, news_8386, news_5187, news_1152, news_487, news_7744, news_5650, news_5641, news_2686, news_6117
U2024: news_1918, news_5606, news_5385, news_7489, news_7739, news_5193, news_1695, news_4715, news_8189, news_4083, news_5945, news_106, news_5, news_7131, news_4007, news_7162, news_1123, news_5932, news_2896, news_8555
U243: news_8098, news_3947, news_7531, news_1870, news_4375, news_6665, news_174, news_150, news_8189, news_4083, news_1918, news_3372, news_7811, news_7116, news_3905, news_5641, news_7744, news_5572, news_3923, news_5859
U3874: news_1918, news_2824, news_5385, news_7489, news_5193, news_7739, news_4199, news_4715, news_8189, news_4083, news_5945, news_5, news_106, news_5932, news_7143, news_2896, news_7162, news_7131, news_2559, news_8165
U5007: news_1918, news_4715, news_2107, news_7131, news_5193, news_6148, news_1225, news_4781, news_4249, news_4083, news_5945, news_830, news_5920, news_5723, news_7147, news_3956, news_6189, news_2024, news_6768, news_4712
U97: news_1918, news_4715, news_5193, news_7131, news_8037, news_1225, news_6148, news_5051, news_8189, news_4083, news_5945, news_106, news_5932, news_2559, news_816, news_2896, news_830, news_7162, news_6874, news_7787
U5581: news_1918, news_4715, news_7131, news_5, news_5193, news_8489, news_4199, news_2824, news_8189, news_4083, news_5945, news_2896, news_5932, news_106, news_3997, news_2559, news_830, news_7162, news_816, news_8165
U2731: news_4712, news_4715, news_2107, news_446, news_1339, news_5193, news_7697, news_5051, news_5752, news_1301, news_8393, news_2278, news_8195, news_7787, news_7802, news_7049, news_1513, news_3956, news_5729, news_2024
U2938: news_7143, news_8189, news_6641, news_1695, news_4727, news_4375, news_8489, news_5884, news_150, news_4083, news_3643, news_8098, news_7182, news_761, news_7856, news_2686, news_7744, news_7919, news_487, news_8386
U1249: news_1918, news_8189, news_5, news_1695, news_4727, news_4375, news_8489, news_2824, news_150, news_4083, news_8098, news_7744, news_5187, news_7143, news_6117, news_761, news_487, news_3643, news_7116, news_7531
U4908: news_1918, news_4715, news_7131, news_5, news_5193, news_8489, news_1225, news_3563, news_8189, news_4083, news_5945, news_2896, news_106, news_3997, news_5932, news_830, news_2559, news_7182, news_8165, news_816
U575: news_487, news_4140, news_6409, news_8489, news_174, news_1870, news_4375, news_150, news_8189, news_4083, news_1152, news_7744, news_3372, news_7116, news_8098, news_3905, news_5641, news_3643, news_7531, news_6117
U4804: news_2896, news_3947, news_3965, news_6148, news_4727, news_4375, news_174, news_150, news_8189, news_4083, news_6768, news_5641, news_2177, news_6641, news_660, news_5682, news_8386, news_1203, news_7919, news_3359
U3161: news_3892, news_3947, news_2107, news_7119, news_1225, news_1367, news_7789, news_150, news_8189, news_4083, news_3905, news_7788, news_8037, news_3923, news_830, news_6768, news_8645, news_5984, news_7522, news_6874
U338: news_1918, news_8189, news_5, news_1695, news_7131, news_7739, news_553, news_2824, news_4237, news_4083, news_5385, news_7143, news_5945, news_5187, news_7182, news_2423, news_8098, news_2896, news_3997, news_5932
U3680: news_1918, news_4715, news_5641, news_7131, news_8489, news_174, news_5193, news_3947, news_8189, news_4083, news_7744, news_830, news_3997, news_8098, news_8582, news_5945, news_5, news_2896, news_7182, news_3905
U3967: news_1918, news_4715, news_7131, news_5385, news_8444, news_7739, news_5638, news_5606, news_8189, news_4083, news_5945, news_5, news_4950, news_4007, news_106, news_1123, news_8555, news_2457, news_7182, news_894
U4147: news_2553, news_8189, news_174, news_813, news_4375, news_8489, news_4727, news_5884, news_150, news_4083, news_1918, news_5187, news_8192, news_8386, news_6117, news_8098, news_5, news_1695, news_7744, news_2686
U796: news_1918, news_2824, news_5, news_7131, news_8489, news_5193, news_1695, news_8189, news_150, news_4083, news_2896, news_3997, news_5945, news_5932, news_8098, news_7143, news_830, news_7182, news_3923, news_7744
U3872: news_1918, news_4715, news_7131, news_2279, news_5193, news_446, news_1339, news_3563, news_1301, news_4083, news_106, news_5945, news_1908, news_2559, news_830, news_7802, news_2896, news_816, news_3956, news_4712
U5907: news_1918, news_2824, news_5, news_7131, news_1695, news_8489, news_5193, news_8189, news_4715, news_4083, news_5945, news_2896, news_8098, news_7143, news_3997, news_7182, news_5187, news_5932, news_5385, news_2423
U4511: news_106, news_4715, news_5193, news_2279, news_7131, news_5638, news_7739, news_3563, news_8189, news_4083, news_5945, news_1918, news_1908, news_7802, news_2559, news_8195, news_4007, news_7162, news_5932, news_816
U2346: news_5641, news_4375, news_8098, news_1695, news_2867, news_7779, news_5884, news_8189, news_150, news_4083, news_1152, news_3643, news_8386, news_487, news_7744, news_6117, news_2686, news_5187, news_5650, news_7856
U4615: news_1918, news_8189, news_5385, news_7489, news_1695, news_7739, news_553, news_2824, news_4237, news_4083, news_5, news_5945, news_7143, news_2423, news_5187, news_7182, news_2896, news_8555, news_7131, news_5140
U3356: news_1918, news_2824, news_5, news_7131, news_1695, news_7739, news_5193, news_8189, news_4237, news_4083, news_5945, news_5385, news_2896, news_7182, news_7143, news_5932, news_3997, news_106, news_5187, news_2423
U2571: news_1918, news_4715, news_7131, news_5, news_5193, news_8489, news_1225, news_3563, news_8189, news_4083, news_5945, news_2896, news_106, news_830, news_3997, news_2559, news_5932, news_816, news_8165, news_2279
U5380: news_1918, news_8643, news_5385, news_7489, news_7739, news_553, news_5638, news_5606, news_8189, news_4083, news_5945, news_1123, news_106, news_4950, news_2457, news_4007, news_5140, news_5412, news_8555, news_3415
U6364: news_761, news_8189, news_7531, news_1695, news_4727, news_8489, news_4375, news_4140, news_150, news_4083, news_7116, news_3643, news_5187, news_8386, news_3372, news_7919, news_7744, news_5641, news_487, news_6117
U1847: news_1918, news_8189, news_5, news_1695, news_4727, news_8489, news_4375, news_2824, news_150, news_4083, news_8098, news_5187, news_7143, news_7744, news_7182, news_761, news_2896, news_3997, news_6641, news_2423
U2311: news_8098, news_3947, news_5641, news_8489, news_1695, news_4727, news_4375, news_8189, news_150, news_4083, news_487, news_1918, news_1152, news_7744, news_3643, news_7116, news_761, news_3372, news_7531, news_6117
U5288: news_7143, news_8189, news_7856, news_4375, news_1695, news_4727, news_7779, news_5884, news_150, news_4083, news_5187, news_813, news_6641, news_2553, news_4604, news_1152, news_761, news_5641, news_7116, news_3643
U6389: news_1918, news_8189, news_5, news_1695, news_7489, news_7739, news_553, news_2824, news_4237, news_4083, news_5385, news_7143, news_5187, news_2423, news_5945, news_8098, news_7182, news_2896, news_5140, news_735
U995: news_1918, news_4715, news_7131, news_5, news_5193, news_8489, news_1225, news_2824, news_8189, news_4083, news_5945, news_2896, news_3997, news_5932, news_2559, news_830, news_106, news_8165, news_3923, news_816
U3673: news_5723, news_4715, news_3956, news_1339, news_446, news_5193, news_7697, news_4781, news_1301, news_5752, news_5920, news_2107, news_8381, news_4712, news_106, news_7566, news_2278, news_1908, news_8393, news_1208
U123: news_1918, news_2824, news_5, news_7131, news_5193, news_7739, news_174, news_8189, news_4715, news_4083, news_5945, news_2896, news_5385, news_7143, news_3997, news_7182, news_5932, news_5187, news_8098, news_2423
U1568: news_5920, news_4715, news_2279, news_5193, news_1339, news_446, news_7697, news_3563, news_1301, news_5752, news_5723, news_106, news_3956, news_7566, news_7802, news_1908, news_7787, news_2107, news_2795, news_8195
U1037: news_1918, news_3947, news_5, news_7131, news_8489, news_1695, news_5193, news_4715, news_8189, news_4083, news_7744, news_8098, news_3997, news_7182, news_2896, news_830, news_761, news_5945, news_8582, news_3923
U3078: news_8098, news_5884, news_5641, news_1695, news_4375, news_4727, news_7779, news_8189, news_150, news_4083, news_3643, news_1152, news_7744, news_487, news_8386, news_5187, news_6117, news_2686, news_3372, news_7116
U5727: news_4727, news_4375, news_6686, news_6240, news_1695, news_6665, news_3947, news_150, news_8189, news_4083, news_7531, news_3372, news_2833, news_1356, news_5199, news_3997, news_1152, news_8294, news_3359, news_7919
U3052: news_8098, news_8189, news_5641, news_1695, news_4375, news_4727, news_5682, news_4140, news_150, news_4083, news_7744, news_3643, news_1152, news_487, news_5187, news_8386, news_3372, news_7116, news_6117, news_2686
U5095: news_5385, news_553, news_1918, news_7489, news_7739, news_1695, news_2824, news_8189, news_4715, news_4083, news_5945, news_5, news_7143, news_5140, news_7162, news_2074, news_8555, news_735, news_2423, news_1123
U4738: news_6768, news_3947, news_8037, news_1225, news_7119, news_6148, news_1367, news_150, news_8189, news_4083, news_3905, news_8381, news_7788, news_2107, news_7147, news_5984, news_2434, news_6189, news_6874, news_3923
U5617: news_106, news_8643, news_5385, news_7489, news_5193, news_7739, news_5638, news_5606, news_8189, news_5752, news_5412, news_2279, news_1123, news_4007, news_2457, news_1908, news_7802, news_6078, news_6598, news_6553
U6353: news_8098, news_8189, news_5641, news_1695, news_8489, news_4727, news_4375, news_5884, news_150, news_4083, news_7744, news_487, news_1918, news_1152, news_7919, news_5187, news_761, news_3372, news_7182, news_7116
U2139: news_1918, news_5051, news_5, news_7131, news_5193, news_8489, news_4199, news_4715, news_8189, news_4083, news_5945, news_2896, news_5932, news_3997, news_830, news_106, news_7143, news_2559, news_7162, news_3923
U2087: news_1918, news_3947, news_5, news_7131, news_8489, news_174, news_4375, news_150, news_8189, news_4083, news_8098, news_7744, news_3997, news_2896, news_7531, news_3905, news_5572, news_761, news_3923, news_830
U1116: news_1918, news_4715, news_7131, news_2107, news_5193, news_6148, news_1225, news_4781, news_4249, news_4083, news_5945, news_830, news_7147, news_5920, news_5723, news_3956, news_6189, news_2024, news_3997, news_2896
U5972: news_6768, news_4715, news_8037, news_1225, news_5193, news_1339, news_7131, news_3947, news_8189, news_4083, news_8381, news_2107, news_7147, news_830, news_2024, news_7788, news_3923, news_6874, news_7787, news_3905
U4818: news_5, news_4375, news_1695, news_269, news_4727, news_7779, news_8189, news_5884, news_150, news_4083, news_1152, news_2686, news_7182, news_7856, news_8098, news_5650, news_7744, news_487, news_7143, news_7919
U1283: news_1918, news_3947, news_8037, news_7131, news_8489, news_1225, news_7119, news_150, news_8189, news_4083, news_3905, news_3923, news_830, news_6768, news_2896, news_7531, news_7744, news_3997, news_5572, news_8582
U579: news_5641, news_4375, news_8098, news_8489, news_7131, news_174, news_3947, news_150, news_8189, news_4083, news_7744, news_1918, news_7531, news_7116, news_3997, news_5, news_761, news_487, news_7182, news_3372
U1761: news_1918, news_4715, news_7131, news_8037, news_5193, news_1225, news_1339, news_3563, news_8189, news_4083, news_5945, news_830, news_106, news_2896, news_2559, news_3997, news_7147, news_6768, news_816, news_2024
U836: news_106, news_8643, news_2279, news_5193, news_7489, news_5638, news_7739, news_5606, news_8189, news_5752, news_5945, news_7802, news_1908, news_5402, news_7162, news_8195, news_6598, news_5385, news_5762, news_2559
U5194: news_7919, news_8189, news_4727, news_5641, news_1695, news_4375, news_8489, news_2824, news_150, news_4083, news_5187, news_487, news_7744, news_1918, news_6641, news_6117, news_1152, news_8098, news_8386, news_6686
U5222: news_106, news_8643, news_5385, news_7489, news_5193, news_7739, news_5638, news_5606, news_8189, news_5752, news_2457, news_5945, news_1123, news_5412, news_4007, news_2279, news_3415, news_1918, news_1908, news_6553
U2263: news_1918, news_8189, news_5, news_7131, news_1695, news_8489, news_4103, news_1291, news_4237, news_4083, news_8098, news_7744, news_3997, news_7182, news_2896, news_5187, news_761, news_5945, news_830, news_7919
U781: news_7744, news_3947, news_7531, news_1870, news_8489, news_174, news_4375, news_150, news_8189, news_4083, news_1918, news_8098, news_3905, news_3997, news_5, news_2896, news_7116, news_5572, news_761, news_3923
U4401: news_830, news_3947, news_2107, news_7131, news_5193, news_1225, news_1339, news_4715, news_8189, news_4083, news_6768, news_7147, news_8037, news_2024, news_5723, news_1918, news_8381, news_6874, news_3923, news_7788
U3965: news_7147, news_3947, news_8037, news_7131, news_1225, news_6148, news_5193, news_4715, news_8189, news_4083, news_830, news_6768, news_1918, news_2107, news_5945, news_6189, news_2024, news_2896, news_2559, news_8381
U2231: news_1918, news_8643, news_5385, news_7489, news_7739, news_553, news_5638, news_5606, news_8189, news_4083, news_5945, news_106, news_1123, news_4007, news_4950, news_2457, news_5140, news_5412, news_8555, news_3415
U3059: news_5536, news_3947, news_6665, news_5535, news_7078, news_4749, news_4103, news_150, news_8189, news_4083, news_6768, news_5187, news_6250, news_6715, news_5919, news_7522, news_6003, news_1695, news_8489, news_978
U3261: news_7683, news_3947, news_5808, news_8489, news_1367, news_4212, news_7119, news_150, news_8189, news_4083, news_6715, news_4978, news_8582, news_1108, news_364, news_830, news_5187, news_6665, news_5682, news_6474
U3831: news_5, news_553, news_1918, news_1695, news_7131, news_8489, news_8189, news_4237, news_5884, news_4083, news_8098, news_7182, news_5187, news_7744, news_3997, news_761, news_2423, news_3643, news_5945, news_2896
U1660: news_106, news_4715, news_5193, news_2279, news_7131, news_1225, news_1339, news_3563, news_8189, news_4083, news_5945, news_2559, news_7802, news_8381, news_7787, news_7566, news_816, news_1908, news_6874, news_8195
U3234: news_3905, news_3947, news_5641, news_1870, news_8489, news_174, news_4375, news_150, news_8189, news_4083, news_7744, news_3997, news_1918, news_8098, news_7116, news_761, news_3372, news_8582, news_5572, news_1152
U5090: news_7788, news_5051, news_2024, news_1225, news_7119, news_1367, news_1339, news_4715, news_8189, news_4083, news_830, news_7787, news_7147, news_8037, news_6874, news_3923, news_8381, news_6768, news_3905, news_816
U5175: news_1918, news_4715, news_7131, news_2279, news_5193, news_5638, news_7739, news_3563, news_8189, news_4083, news_5945, news_106, news_1908, news_4007, news_2559, news_2896, news_5932, news_7802, news_830, news_7162
U2000: news_8098, news_5884, news_6409, news_1695, news_1461, news_4375, news_7779, news_8189, news_4237, news_4083, news_1152, news_3643, news_8386, news_7856, news_5641, news_5650, news_487, news_2686, news_5187, news_6033
U5833: news_8098, news_5884, news_5641, news_1695, news_4375, news_4727, news_7779, news_8189, news_150, news_4083, news_3643, news_1152, news_7744, news_487, news_8386, news_5187, news_6117, news_3372, news_2686, news_7116
U3533: news_843, news_4375, news_5682, news_7919, news_1695, news_7131, news_3947, news_150, news_8189, news_4083, news_7531, news_7589, news_487, news_5653, news_2833, news_5199, news_4230, news_1203, news_5572, news_7143
U4164: news_5641, news_4375, news_1870, news_7116, news_8489, news_174, news_3947, news_150, news_8189, news_4083, news_1918, news_7531, news_7744, news_2686, news_7919, news_1152, news_3372, news_761, news_6117, news_8098
U1887: news_6148, news_7119, news_2630, news_1870, news_5765, news_5535, news_3947, news_150, news_8189, news_4083, news_6163, news_656, news_7383, news_8299, news_3923, news_4271, news_7182, news_2559, news_1269, news_2686
U5743: news_3892, news_3947, news_4727, news_5030, news_6665, news_4103, news_1225, news_150, news_8189, news_4083, news_7354, news_5932, news_3923, news_5859, news_6240, news_868, news_6163, news_4797, news_8325, news_5984
U4614: news_1918, news_2824, news_5, news_7131, news_1695, news_8489, news_5193, news_8189, news_4715, news_4083, news_2896, news_5945, news_7143, news_3997, news_8098, news_5932, news_7182, news_5187, news_5385, news_830
U915: news_5641, news_4375, news_2553, news_1695, news_4727, news_7779, news_8189, news_5884, news_150, news_4083, news_7856, news_7182, news_761, news_5650, news_2686, news_813, news_1918, news_269, news_6641, news_5
U6193: news_7182, news_8189, news_5641, news_1695, news_4727, news_4375, news_8489, news_5884, news_150, news_4083, news_487, news_8386, news_761, news_7919, news_1918, news_8098, news_6117, news_2686, news_5187, news_7116
U5514: news_5, news_4375, news_3643, news_1695, news_4727, news_7779, news_8189, news_5884, news_4237, news_4083, news_7856, news_8386, news_1918, news_5187, news_8098, news_7182, news_5650, news_7744, news_7143, news_2423
U962: news_8098, news_8189, news_1695, news_7856, news_4375, news_4727, news_7779, news_5884, news_150, news_4083, news_3643, news_5187, news_8386, news_7744, news_1152, news_487, news_5650, news_5641, news_6117, news_2686
U1571: news_106, news_4715, news_3956, news_5193, news_446, news_1339, news_7131, news_3563, news_1301, news_5752, news_1908, news_5723, news_2279, news_4712, news_7802, news_8195, news_2278, news_7787, news_1208, news_7566
U3282: news_1918, news_4715, news_7131, news_7531, news_8489, news_174, news_5193, news_3947, news_8189, news_4083, news_7744, news_830, news_3997, news_8098, news_5945, news_3923, news_5, news_7182, news_8582, news_2896
U6179: news_5641, news_4375, news_1918, news_1870, news_8489, news_174, news_3947, news_150, news_8189, news_4083, news_8098, news_7531, news_7744, news_7116, news_3372, news_3905, news_487, news_761, news_3997, news_5
U956: news_8098, news_5884, news_5641, news_1695, news_4375, news_4727, news_7779, news_8189, news_150, news_4083, news_3643, news_1152, news_7744, news_487, news_8386, news_3372, news_6117, news_7116, news_5187, news_2686
U3343: news_6117, news_4375, news_3372, news_1695, news_4727, news_8489, news_8189, news_5884, news_150, news_4083, news_1152, news_1918, news_7919, news_5641, news_5650, news_5187, news_8386, news_7116, news_3643, news_7744
U3601: news_1908, news_8643, news_2279, news_5193, news_5638, news_4064, news_5606, news_3590, news_5752, news_1301, news_6598, news_106, news_2457, news_7802, news_5412, news_8195, news_5402, news_4035, news_6553, news_4007
U4090: news_5103, news_4715, news_4835, news_1659, news_5564, news_1345, news_4266, news_1833, news_5752, news_1301, news_5538, news_4602, news_6189, news_630, news_5193, news_898, news_2835, news_7921, news_7861, news_7802
U939: news_348, news_4715, news_2076, news_1339, news_5193, news_446, news_7697, news_683, news_5752, news_1301, news_2024, news_8195, news_5532, news_3945, news_2278, news_7566, news_2795, news_7787, news_4338, news_5729
U645: news_2457, news_8643, news_4950, news_6217, news_553, news_7739, news_5638, news_5606, news_4249, news_5752, news_894, news_1598, news_1123, news_5412, news_6845, news_497, news_3941, news_5385, news_398, news_4007
U4059: news_6117, news_4375, news_7627, news_8098, news_6148, news_174, news_3947, news_150, news_8189, news_4083, news_7081, news_843, news_1152, news_5641, news_6023, news_3905, news_7522, news_1367, news_2833, news_3372
U5307: news_6768, news_4715, news_8037, news_1225, news_5193, news_7131, news_1339, news_5051, news_8189, news_4083, news_8381, news_2107, news_2024, news_830, news_7787, news_2559, news_6874, news_3923, news_816, news_7566
U1058: news_3923, news_3947, news_5641, news_8489, news_4727, news_174, news_4103, news_150, news_8189, news_4083, news_1918, news_3905, news_8098, news_830, news_3997, news_761, news_3372, news_8582, news_7116, news_7744
U6467: news_8098, news_4140, news_5641, news_1695, news_4375, news_4727, news_7779, news_8189, news_150, news_4083, news_1152, news_3643, news_7744, news_487, news_8386, news_3372, news_7116, news_6117, news_2686, news_5187
U1110: news_6768, news_4715, news_2107, news_1225, news_1339, news_5193, news_7131, news_4781, news_1301, news_4083, news_8381, news_7147, news_8037, news_7566, news_5723, news_5920, news_2024, news_830, news_7787, news_6874
U2552: news_3905, news_3947, news_8037, news_1870, news_6148, news_7119, news_1225, news_150, news_8189, news_4083, news_6768, news_3923, news_7531, news_7744, news_7788, news_830, news_5984, news_8582, news_7522, news_8645
U5473: news_8098, news_4140, news_5641, news_1695, news_4375, news_4727, news_5682, news_8189, news_150, news_4083, news_3643, news_1152, news_7744, news_487, news_8386, news_3372, news_7116, news_6117, news_5187, news_2686
U458: news_1918, news_8189, news_5, news_1695, news_4727, news_8489, news_4375, news_2824, news_150, news_4083, news_8098, news_5187, news_7143, news_5385, news_7182, news_2423, news_761, news_2896, news_7744, news_5945
